Color,Crash,Day,Hour,Minute,Second
0,1.46,16,4,39,11
0,1.69,16,4,38,56
0,1.83,16,4,38,36
0,1.69,16,4,38,16
1,5.81,16,4,38,1
1,4.79,16,4,37,16
0,1.0,16,4,36,41
1,3.74,16,4,36,31
0,1.03,16,4,36,1
0,1.04,16,4,35,51
0,1.35,16,4,35,36
0,1.58,16,4,35,21
1,187.0,16,4,35,6
1,12.9,16,4,33,31
0,1.62,16,4,32,36
0,1.25,16,4,32,16
0,1.33,16,4,32,6
1,3.01,16,4,31,51
1,2.77,16,4,31,19
0,1.07,16,4,30,56
1,2.08,16,4,30,41
1,3.91,16,4,30,21
0,1.33,16,4,29,46
1,3.2,16,4,29,31
0,1.12,16,4,29,6
1,2.78,16,4,28,51
0,1.59,16,4,28,26
1,5.02,16,4,28,6
1,15.4,16,4,27,31
1,5.72,16,4,26,36
0,1.59,16,4,25,56
0,1.65,16,4,25,36
0,1.03,16,4,25,21
1,2.8,16,4,25,11
1,6.05,16,4,24,41
0,1.45,16,4,24,1
1,4.42,16,4,23,46
0,1.57,16,4,23,11
0,1.03,16,4,22,51
0,1.0,16,4,22,41
0,1.19,16,4,22,31
0,1.4,16,4,22,21
0,1.53,16,4,22,6
1,7.78,16,4,21,46
1,6.01,16,4,21,1
0,1.68,16,4,20,20
1,10.0,16,4,20,5
0,1.46,16,4,19,15
0,1.13,16,4,19,0
1,4.62,16,4,18,45
0,1.97,16,4,18,10
0,1.14,16,4,17,50
0,1.09,16,4,17,40
1,2.33,16,4,17,25
0,1.09,16,4,17,0
0,1.42,16,4,16,55
0,1.16,16,4,16,35
0,1.25,16,4,16,20
0,1.83,16,4,16,10
1,4.05,16,4,15,50
0,1.83,16,4,15,15
1,3.38,16,4,14,55
0,1.0,16,4,14,25
0,1.32,16,4,14,15
0,1.09,16,4,14,0
1,2.33,16,4,13,50
0,1.0,16,4,13,25
0,1.17,16,4,13,15
0,1.1,16,4,13,0
0,1.0,16,4,12,50
0,1.6,16,4,12,40
1,2.28,16,4,12,20
0,1.46,16,4,12,0
0,1.61,16,4,11,40
1,2.55,16,4,11,25
1,10.3,16,4,11,0
0,1.16,16,4,10,10
1,334.0,16,4,9,55
0,1.89,16,4,8,10
1,110.0,16,4,7,50
1,31.6,16,4,6,20
0,1.71,16,4,5,15
0,1.75,16,4,4,55
1,4.01,16,4,4,38
0,1.3,16,4,4,5
1,2.04,16,4,3,50
1,2.58,16,4,3,25
0,1.06,16,4,3,0
0,1.48,16,4,2,50
1,2.16,16,4,2,35
1,3.87,16,4,2,10
1,6.26,16,4,1,40
0,1.58,16,4,0,54
0,1.0,16,4,0,39
0,1.31,16,4,0,29
0,1.67,16,4,0,14
1,2.61,16,3,59,54
1,6.82,16,3,59,29
0,1.98,16,3,58,49
1,4.43,16,3,58,24
0,1.53,16,3,57,49
1,32.6,16,3,57,34
1,3.87,16,3,56,24
0,1.19,16,3,55,54
1,4.2,16,3,55,39
0,1.34,16,3,55,4
1,5.19,16,3,54,54
1,4.73,16,3,54,14
0,1.0,16,3,53,39
0,1.08,16,3,53,29
0,1.46,16,3,53,19
0,1.39,16,3,52,59
1,3.93,16,3,52,44
1,2.71,16,3,52,14
1,5.18,16,3,51,44
0,1.91,16,3,51,9
0,1.38,16,3,50,49
0,1.18,16,3,50,34
1,3.57,16,3,50,19
1,10.9,16,3,49,49
0,1.52,16,3,48,59
0,1.27,16,3,48,39
1,11.2,16,3,48,29
1,3.12,16,3,47,39
1,2.04,16,3,47,9
1,10.1,16,3,46,44
0,1.54,16,3,45,59
0,1.0,16,3,45,39
0,1.04,16,3,45,29
0,1.8,16,3,45,19
0,1.26,16,3,44,59
0,1.25,16,3,44,44
1,2.99,16,3,44,34
0,1.0,16,3,44,4
1,12.5,16,3,43,54
0,1.14,16,3,42,59
1,9.01,16,3,42,49
1,6.48,16,3,42,3
0,1.11,16,3,41,18
0,1.15,16,3,41,8
1,23.0,16,3,40,58
1,2.66,16,3,39,53
0,1.06,16,3,39,28
1,2.49,16,3,39,18
0,1.76,16,3,38,53
0,1.27,16,3,38,33
0,1.08,16,3,38,18
1,2.07,16,3,38,8
1,5.27,16,3,37,43
1,3.03,16,3,37,8
0,1.75,16,3,36,38
1,4.53,16,3,36,23
1,2.35,16,3,35,43
0,1.2,16,3,35,18
1,2.51,16,3,35,8
0,1.7,16,3,34,43
0,1.23,16,3,34,23
0,1.21,16,3,34,8
1,3.99,16,3,33,56
1,3.5,16,3,33,23
0,1.13,16,3,32,51
0,1.59,16,3,32,38
1,5.06,16,3,32,23
1,19.3,16,3,31,43
0,1.94,16,3,30,48
1,6.72,16,3,30,23
1,2.43,16,3,29,43
0,1.07,16,3,29,18
0,1.46,16,3,29,8
0,1.2,16,3,28,53
0,1.3,16,3,28,38
0,1.75,16,3,28,23
1,3.6,16,3,28,3
0,1.13,16,3,27,33
0,1.31,16,3,27,23
1,2.38,16,3,27,8
0,1.18,16,3,26,43
0,1.01,16,3,26,28
0,1.86,16,3,26,18
0,1.44,16,3,25,58
1,2.55,16,3,25,43
1,2.19,16,3,25,18
0,1.16,16,3,24,53
1,5.04,16,3,24,43
1,9.05,16,3,24,2
1,2.43,16,3,23,17
1,13.5,16,3,22,52
1,2.01,16,3,21,57
1,8.99,16,3,21,37
1,2.89,16,3,20,52
0,1.0,16,3,20,22
1,6.29,16,3,20,12
0,1.35,16,3,19,32
1,83.8,16,3,19,17
1,5.15,16,3,17,52
1,3.01,16,3,17,17
0,1.0,16,3,16,47
0,1.71,16,3,16,37
0,1.01,16,3,16,17
1,9.22,16,3,16,7
1,4.13,16,3,15,22
0,1.11,16,3,14,47
1,2.42,16,3,14,37
1,23.6,16,3,14,12
0,1.35,16,3,13,7
1,4.83,16,3,12,52
1,16.7,16,3,12,17
0,1.22,16,3,11,22
1,3.88,16,3,11,7
0,1.29,16,3,10,32
0,1.16,16,3,10,22
0,1.26,16,3,10,7
1,3.36,16,3,9,52
1,4.71,16,3,9,22
0,1.49,16,3,8,47
1,12.3,16,3,8,32
0,1.38,16,3,7,37
0,1.0,16,3,7,22
0,1.12,16,3,7,12
0,1.19,16,3,7,2
0,1.06,16,3,6,47
0,1.73,16,3,6,37
1,4.59,16,3,6,17
1,163.0,16,3,5,42
1,7.94,16,3,4,6
0,1.03,16,3,3,21
1,3.79,16,3,3,11
0,1.24,16,3,2,41
0,1.1,16,3,2,26
0,1.04,16,3,2,16
0,1.48,16,3,2,6
0,1.89,16,3,1,46
0,1.1,16,3,1,26
0,1.1,16,3,1,16
0,1.0,16,3,1,6
1,5.75,16,3,0,56
0,1.25,16,3,0,16
0,1.2,16,3,0,1
0,1.54,16,2,59,46
1,6.48,16,2,59,31
1,9.58,16,2,58,51
1,9.25,16,2,58,1
0,1.24,16,2,57,16
0,1.47,16,2,57,1
1,4.95,16,2,56,46
1,2.43,16,2,56,6
1,2.42,16,2,55,41
0,1.15,16,2,55,26
1,7.9,16,2,55,6
1,9.95,16,2,54,21
1,5.29,16,2,53,31
1,3.1,16,2,52,56
0,1.74,16,2,52,26
0,1.92,16,2,52,6
1,2.46,16,2,51,46
1,3.35,16,2,51,21
0,1.12,16,2,50,51
0,1.57,16,2,50,41
1,2.21,16,2,50,21
0,1.25,16,2,49,59
1,2.35,16,2,49,46
1,79.9,16,2,49,21
0,1.67,16,2,47,56
0,1.3,16,2,47,40
0,1.36,16,2,47,25
1,3.46,16,2,47,10
1,4.27,16,2,46,40
1,3.24,16,2,46,5
0,1.0,16,2,45,35
0,1.65,16,2,45,25
1,4.23,16,2,45,5
0,1.0,16,2,44,30
0,1.67,16,2,44,20
0,1.37,16,2,44,10
0,1.37,16,2,43,50
0,1.68,16,2,43,35
1,4.01,16,2,43,15
0,1.27,16,2,42,40
1,2.23,16,2,42,25
0,1.2,16,2,42,5
0,1.03,16,2,41,50
1,2.23,16,2,41,40
0,1.39,16,2,41,15
0,1.79,16,2,41,0
0,1.58,16,2,40,40
0,1.83,16,2,40,25
0,1.26,16,2,40,5
0,1.0,16,2,39,50
1,17.8,16,2,39,40
1,5.51,16,2,38,40
1,2.49,16,2,38,5
0,1.37,16,2,37,40
1,2.8,16,2,37,25
0,1.54,16,2,36,55
0,1.05,16,2,36,40
1,22.0,16,2,36,25
0,1.69,16,2,35,25
1,2.33,16,2,35,5
0,1.42,16,2,34,45
1,12.1,16,2,34,25
0,1.45,16,2,33,35
0,1.0,16,2,33,20
0,1.18,16,2,33,10
1,2.08,16,2,32,55
0,1.04,16,2,32,35
0,1.0,16,2,32,25
1,2.86,16,2,32,15
0,1.06,16,2,31,45
0,1.0,16,2,31,35
1,4.52,16,2,31,25
0,1.37,16,2,30,50
0,1.97,16,2,30,35
1,2.17,16,2,30,15
0,1.0,16,2,29,50
1,2.82,16,2,29,40
0,1.56,16,2,29,15
0,1.01,16,2,28,55
0,1.0,16,2,28,44
0,1.0,16,2,28,34
0,1.0,16,2,28,25
1,69.2,16,2,28,14
0,1.92,16,2,26,54
1,2.76,16,2,26,34
0,1.16,16,2,26,4
0,1.24,16,2,25,54
1,3.26,16,2,25,39
1,5.03,16,2,25,9
0,1.03,16,2,24,34
1,8.01,16,2,24,24
1,2.29,16,2,23,39
0,1.08,16,2,23,14
1,8.12,16,2,23,4
1,4.92,16,2,22,19
0,1.0,16,2,21,39
0,1.13,16,2,21,29
0,1.03,16,2,21,19
0,1.14,16,2,21,9
0,1.01,16,2,20,54
0,1.27,16,2,20,44
0,1.39,16,2,20,34
1,2.9,16,2,20,14
0,1.28,16,2,19,49
0,1.21,16,2,19,34
0,1.0,16,2,19,19
0,1.17,16,2,19,9
1,8.0,16,2,18,59
0,1.32,16,2,18,14
0,1.03,16,2,17,59
0,1.18,16,2,17,49
0,1.0,16,2,17,34
0,1.88,16,2,17,24
1,2.37,16,2,17,9
1,2.82,16,2,16,39
1,13.8,16,2,16,14
1,42.4,16,2,15,19
0,1.09,16,2,14,9
0,1.29,16,2,13,54
0,1.39,16,2,13,44
0,1.12,16,2,13,24
0,1.3,16,2,13,14
1,3.78,16,2,12,59
1,4.51,16,2,12,29
0,1.81,16,2,11,54
1,364.0,16,2,11,34
1,7.74,16,2,9,43
0,1.64,16,2,8,58
0,1.61,16,2,8,43
1,4.29,16,2,8,23
0,1.26,16,2,7,48
1,6.02,16,2,7,33
0,1.31,16,2,6,53
0,1.0,16,2,6,43
0,1.29,16,2,6,33
0,1.85,16,2,6,18
0,1.0,16,2,5,58
0,1.4,16,2,5,48
0,1.0,16,2,5,33
0,1.7,16,2,5,23
0,1.5,16,2,5,3
0,1.52,16,2,4,43
1,2.02,16,2,4,28
1,2.17,16,2,4,8
0,1.98,16,2,3,43
1,4.15,16,2,3,23
0,1.05,16,2,2,48
1,31.2,16,2,2,38
0,1.38,16,2,1,28
0,1.07,16,2,1,13
0,1.4,16,2,1,3
0,1.61,16,2,0,48
0,1.0,16,2,0,28
1,3.84,16,2,0,18
1,3.93,16,1,59,48
1,111.0,16,1,59,3
0,1.14,16,1,57,38
0,1.05,16,1,57,23
0,1.27,16,1,57,13
1,4.31,16,1,56,58
1,2.45,16,1,56,23
0,1.35,16,1,55,58
1,4.69,16,1,55,43
0,1.08,16,1,55,8
1,2.71,16,1,54,58
0,1.0,16,1,54,33
0,1.84,16,1,54,23
0,1.42,16,1,54,3
1,4.1,16,1,53,43
1,3.71,16,1,53,13
0,1.23,16,1,52,38
1,5.57,16,1,52,28
1,5.35,16,1,51,48
0,1.07,16,1,51,7
1,3.2,16,1,50,57
0,1.18,16,1,50,27
0,1.81,16,1,50,17
1,2.62,16,1,49,58
0,1.08,16,1,49,32
1,4.03,16,1,49,17
1,2.83,16,1,48,47
1,3.63,16,1,48,17
0,1.55,16,1,47,47
1,64.9,16,1,47,27
0,1.56,16,1,46,7
1,3.42,16,1,45,52
0,1.81,16,1,45,22
0,1.0,16,1,45,2
1,2.76,16,1,44,52
1,2.25,16,1,44,22
0,1.94,16,1,44,2
1,33.8,16,1,43,37
1,2.31,16,1,42,27
1,110.0,16,1,42,7
0,1.0,16,1,40,37
0,1.64,16,1,40,27
1,4.41,16,1,40,7
1,2.23,16,1,39,32
1,7.18,16,1,39,12
0,1.43,16,1,38,27
0,1.27,16,1,38,12
0,1.25,16,1,37,57
1,3.11,16,1,37,42
0,1.98,16,1,37,17
0,1.0,16,1,36,52
0,1.77,16,1,36,42
0,1.09,16,1,36,22
1,4.91,16,1,36,12
0,1.06,16,1,35,37
0,1.03,16,1,35,27
1,64.0,16,1,35,7
1,5.27,16,1,33,47
0,1.49,16,1,33,12
0,1.35,16,1,32,52
1,4.33,16,1,32,36
0,1.0,16,1,32,12
1,3.86,16,1,31,56
1,2.45,16,1,31,21
0,1.89,16,1,30,56
0,1.13,16,1,30,36
0,1.8,16,1,30,26
1,4.99,16,1,30,6
1,7.76,16,1,29,26
1,9.51,16,1,28,31
0,1.01,16,1,27,46
1,2.65,16,1,27,36
1,7.42,16,1,27,11
1,15.0,16,1,26,26
1,4.59,16,1,25,31
0,1.38,16,1,24,56
1,4.96,16,1,24,41
1,10.5,16,1,24,1
1,5.06,16,1,23,16
1,3.85,16,1,22,36
0,1.62,16,1,22,6
0,1.63,16,1,21,46
0,1.56,16,1,21,26
1,4.7,16,1,21,11
0,1.03,16,1,20,36
1,3.45,16,1,20,26
1,21.3,16,1,19,56
0,1.25,16,1,18,51
0,1.88,16,1,18,41
0,1.87,16,1,18,16
1,4.9,16,1,17,56
0,1.1,16,1,17,21
1,3.66,16,1,17,11
1,2.68,16,1,16,36
1,44.5,16,1,16,11
1,79.9,16,1,14,56
0,1.16,16,1,13,36
1,4.82,16,1,13,20
0,1.08,16,1,12,45
1,35.1,16,1,12,35
0,1.18,16,1,11,25
0,1.13,16,1,11,10
0,1.0,16,1,11,0
0,1.02,16,1,10,50
1,6.29,16,1,10,40
1,37.3,16,1,10,0
1,4.02,16,1,8,50
1,20.6,16,1,8,15
0,1.74,16,1,7,15
1,10.0,16,1,6,55
1,2.04,16,1,6,5
0,1.99,16,1,5,45
1,2.96,16,1,5,25
1,34.0,16,1,4,55
1,2.95,16,1,3,45
1,2.47,16,1,3,20
0,1.48,16,1,2,55
0,1.22,16,1,2,35
0,1.0,16,1,2,25
1,2.84,16,1,2,15
0,1.05,16,1,1,45
1,3.86,16,1,1,35
1,2.73,16,1,1,5
0,1.51,16,1,0,35
1,2.26,16,1,0,20
0,1.53,16,0,59,55
0,1.05,16,0,59,40
0,1.12,16,0,59,30
0,1.18,16,0,59,15
0,1.28,16,0,59,5
0,1.0,16,0,58,50
0,1.1,16,0,58,40
1,3.71,16,0,58,25
1,2.01,16,0,57,55
1,2.56,16,0,57,35
1,5.73,16,0,57,10
0,1.0,16,0,56,30
0,1.35,16,0,56,20
1,4.92,16,0,56,5
0,1.34,16,0,55,24
0,1.45,16,0,55,9
1,2.1,16,0,54,54
1,3.02,16,0,54,35
0,1.46,16,0,54,4
1,3.87,16,0,53,49
1,3.56,16,0,53,14
0,1.87,16,0,52,44
0,1.52,16,0,52,24
0,1.09,16,0,52,9
0,1.54,16,0,51,54
0,1.35,16,0,51,39
0,1.1,16,0,51,24
1,51.5,16,0,51,9
0,1.43,16,0,49,54
0,1.35,16,0,49,39
0,1.47,16,0,49,24
0,1.0,16,0,49,4
1,2.18,16,0,48,54
1,3.53,16,0,48,34
0,1.46,16,0,47,59
1,4.11,16,0,47,44
0,1.12,16,0,47,9
0,1.0,16,0,46,59
0,1.34,16,0,46,49
0,1.06,16,0,46,34
1,23.2,16,0,46,24
1,5.33,16,0,45,19
1,2.32,16,0,44,44
0,1.78,16,0,44,19
1,2.61,16,0,43,59
1,3.74,16,0,43,34
1,42.1,16,0,42,54
1,18.8,16,0,41,44
0,1.08,16,0,40,44
0,1.45,16,0,40,34
1,2.37,16,0,40,19
1,4.86,16,0,39,54
0,1.32,16,0,39,14
0,1.01,16,0,38,59
1,2.29,16,0,38,49
1,6.2,16,0,38,29
0,1.89,16,0,37,49
1,9.41,16,0,37,24
0,1.06,16,0,36,39
0,1.0,16,0,36,28
0,1.31,16,0,36,18
1,2.05,16,0,36,3
0,1.09,16,0,35,38
0,1.04,16,0,35,28
1,3.54,16,0,35,18
0,1.61,16,0,34,48
1,4.29,16,0,34,28
0,1.0,16,0,33,53
1,107.0,16,0,33,43
1,3.47,16,0,32,18
0,1.41,16,0,31,48
1,2.5,16,0,31,33
1,6.08,16,0,31,3
0,1.44,16,0,30,23
1,8.22,16,0,30,8
0,1.67,16,0,29,23
0,1.77,16,0,29,8
1,2.48,16,0,28,48
0,1.08,16,0,28,23
1,3.46,16,0,28,8
0,1.24,16,0,27,38
1,12.9,16,0,27,23
0,1.04,16,0,26,33
0,1.03,16,0,26,23
1,11.8,16,0,26,13
1,2.01,16,0,25,18
0,1.52,16,0,24,58
0,1.48,16,0,24,43
1,3.69,16,0,24,23
1,2.45,16,0,23,53
0,1.14,16,0,23,28
1,4.97,16,0,23,18
1,2.18,16,0,22,38
0,1.16,16,0,22,18
1,2.48,16,0,22,3
0,1.12,16,0,21,38
1,4.84,16,0,21,28
0,1.36,16,0,20,53
1,2.06,16,0,20,38
1,3.0,16,0,20,13
1,7.46,16,0,19,43
0,1.25,16,0,19,2
0,1.08,16,0,18,47
0,1.55,16,0,18,40
0,1.0,16,0,18,17
0,1.43,16,0,18,7
0,1.03,16,0,17,52
0,1.8,16,0,17,42
1,3.49,16,0,17,22
0,1.0,16,0,16,52
1,2.95,16,0,16,42
1,3.31,16,0,16,12
1,2.06,16,0,15,42
1,19.0,16,0,15,22
1,3.38,16,0,14,22
1,3.68,16,0,13,52
0,1.85,16,0,13,22
0,1.66,16,0,13,2
0,1.6,16,0,12,42
1,2.28,16,0,12,22
0,1.27,16,0,12,2
1,5.74,16,0,11,47
0,1.44,16,0,11,7
1,4.99,16,0,10,52
1,21.1,16,0,10,12
1,2.84,16,0,9,12
1,6.19,16,0,8,47
0,1.06,16,0,8,7
0,1.0,16,0,7,52
0,1.03,16,0,7,42
0,1.0,16,0,7,32
0,1.2,16,0,7,22
0,1.0,16,0,7,12
0,1.0,16,0,7,2
0,1.36,16,0,6,52
1,4.61,16,0,6,37
0,1.18,16,0,6,2
0,1.06,16,0,5,47
0,1.53,16,0,5,37
0,1.0,16,0,5,17
1,33.1,16,0,5,7
1,5.44,16,0,4,2
0,1.19,16,0,3,22
0,1.35,16,0,3,12
0,1.52,16,0,2,57
1,3.31,16,0,2,37
0,1.29,16,0,2,7
0,1.0,16,0,1,52
0,1.04,16,0,1,42
1,5.52,16,0,1,37
0,1.21,16,0,0,52
0,1.1,16,0,0,42
0,1.64,16,0,0,26
1,6.19,16,0,0,11
0,1.73,15,23,59,31
1,2.86,15,23,59,11
0,1.18,15,23,58,41
1,9.6,15,23,58,31
0,1.02,15,23,57,41
0,1.34,15,23,57,31
1,3.38,15,23,57,16
1,5.38,15,23,56,46
0,1.76,15,23,56,11
0,1.23,15,23,55,51
1,2.15,15,23,55,36
1,9.88,15,23,55,11
1,4.27,15,23,54,26
1,2.22,15,23,53,51
1,5.42,15,23,53,26
1,269.0,15,23,52,46
0,1.03,15,23,51,1
1,3.48,15,23,50,51
0,1.0,15,23,50,21
1,2.66,15,23,50,11
0,1.0,15,23,49,46
0,1.78,15,23,49,36
0,1.41,15,23,49,16
0,1.59,15,23,49,1
0,1.47,15,23,48,41
0,1.33,15,23,48,26
0,1.0,15,23,48,11
1,2.39,15,23,48,1
1,4.46,15,23,47,36
1,6.32,15,23,46,59
1,2.89,15,23,46,21
1,2.04,15,23,45,51
1,2.16,15,23,45,31
0,1.62,15,23,45,6
1,18.2,15,23,44,51
0,1.24,15,23,43,51
1,22.0,15,23,43,36
1,11.0,15,23,42,36
1,7.65,15,23,41,45
0,1.0,15,23,41,0
1,43.0,15,23,40,50
0,1.3,15,23,39,40
0,1.28,15,23,39,25
1,4.48,15,23,39,10
0,1.0,15,23,38,35
1,4.49,15,23,38,25
0,1.0,15,23,37,50
1,2.82,15,23,37,40
0,1.21,15,23,37,15
0,1.09,15,23,37,0
0,1.63,15,23,36,50
0,1.01,15,23,36,30
1,5.24,15,23,36,20
0,1.01,15,23,35,45
0,1.16,15,23,35,30
0,1.88,15,23,35,20
1,8.37,15,23,35,0
1,2.9,15,23,34,15
0,1.0,15,23,33,45
1,7.83,15,23,33,35
1,2.03,15,23,32,50
1,19.1,15,23,32,30
1,6.08,15,23,31,30
0,1.79,15,23,30,50
1,6.03,15,23,30,30
1,2.2,15,23,29,50
0,1.63,15,23,29,30
0,1.97,15,23,29,10
1,2.26,15,23,28,50
1,2.37,15,23,28,25
0,1.53,15,23,28,5
0,1.0,15,23,27,45
1,53.4,15,23,27,35
0,1.99,15,23,26,15
0,1.48,15,23,25,55
0,1.85,15,23,25,40
0,1.23,15,23,25,20
1,2.51,15,23,25,5
0,1.87,15,23,24,40
0,1.01,15,23,24,17
1,4.05,15,23,24,14
1,45.6,15,23,23,24
1,4.56,15,23,22,9
0,1.77,15,23,21,34
0,1.49,15,23,21,14
0,1.3,15,23,20,59
1,11.2,15,23,20,44
1,4.38,15,23,19,54
0,1.08,15,23,19,19
0,1.67,15,23,19,9
0,1.57,15,23,18,49
1,3.24,15,23,18,29
1,2.33,15,23,18,2
0,1.4,15,23,17,39
0,1.02,15,23,17,24
0,1.0,15,23,17,14
1,2.93,15,23,17,4
0,1.12,15,23,16,34
1,4.07,15,23,16,24
1,3.45,15,23,15,49
0,1.03,15,23,15,19
1,13.0,15,23,15,9
0,1.0,15,23,14,14
0,1.24,15,23,14,4
0,1.17,15,23,13,49
0,1.08,15,23,13,39
0,1.0,15,23,13,29
0,1.0,15,23,13,19
1,2.58,15,23,13,9
1,2.49,15,23,12,39
0,1.54,15,23,12,14
1,2.14,15,23,11,59
0,1.04,15,23,11,34
0,1.0,15,23,11,24
0,1.31,15,23,11,14
1,39.2,15,23,10,54
0,1.02,15,23,9,44
0,1.62,15,23,9,29
1,2.56,15,23,9,14
1,6.52,15,23,8,49
0,1.09,15,23,8,4
0,1.0,15,23,7,54
0,1.0,15,23,7,44
1,3.07,15,23,7,34
0,1.26,15,23,7,4
0,1.04,15,23,6,54
0,1.05,15,23,6,44
1,10.0,15,23,6,29
1,5.68,15,23,5,38
0,1.0,15,23,4,58
0,1.08,15,23,4,48
1,2.13,15,23,4,38
0,1.65,15,23,4,18
0,1.12,15,23,3,58
1,17.4,15,23,3,43
1,5.99,15,23,2,48
1,94.2,15,23,2,8
0,1.18,15,23,0,43
1,3.03,15,23,0,28
0,1.0,15,23,0,3
0,1.28,15,22,59,53
0,1.15,15,22,59,38
0,1.7,15,22,59,23
0,1.84,15,22,59,3
1,2.22,15,22,58,43
1,2.5,15,22,58,23
0,1.99,15,22,57,58
0,1.63,15,22,57,33
0,1.76,15,22,57,18
1,3.47,15,22,56,53
0,1.97,15,22,56,23
0,1.47,15,22,56,3
1,3.2,15,22,55,43
1,2.11,15,22,55,13
0,1.38,15,22,54,53
0,1.0,15,22,54,38
1,7.43,15,22,54,28
0,1.85,15,22,53,43
0,1.26,15,22,53,23
0,1.17,15,22,53,8
0,1.26,15,22,52,58
1,54.3,15,22,52,43
0,1.86,15,22,51,28
1,8.61,15,22,51,8
1,4.62,15,22,50,18
0,1.15,15,22,49,43
1,3.69,15,22,49,33
0,1.0,15,22,49,3
0,1.19,15,22,48,53
0,1.0,15,22,48,38
0,1.34,15,22,48,28
0,1.14,15,22,48,13
0,1.84,15,22,48,3
1,2.12,15,22,47,37
1,2.91,15,22,47,17
1,2.8,15,22,46,47
0,1.5,15,22,46,22
0,1.15,15,22,46,7
1,4.33,15,22,45,52
0,1.02,15,22,45,17
1,2.54,15,22,45,7
1,2.59,15,22,44,42
1,129.0,15,22,44,17
0,1.0,15,22,42,42
1,7.99,15,22,42,32
0,1.0,15,22,41,47
0,1.35,15,22,41,37
0,1.31,15,22,41,22
0,1.15,15,22,41,12
1,12.6,15,22,40,52
0,1.2,15,22,39,57
1,2.2,15,22,39,47
1,2.16,15,22,39,22
0,1.03,15,22,39,2
1,6.6,15,22,38,47
0,1.41,15,22,38,7
0,1.2,15,22,37,52
0,1.45,15,22,37,37
1,3.11,15,22,37,22
0,1.0,15,22,36,52
1,5.88,15,22,36,42
1,2.34,15,22,36,2
1,2.8,15,22,35,42
0,1.49,15,22,35,12
1,13.3,15,22,34,52
1,4.3,15,22,34,2
1,2.74,15,22,33,27
0,1.99,15,22,32,57
0,1.72,15,22,32,37
0,1.59,15,22,32,17
0,1.0,15,22,32,2
1,2.06,15,22,31,52
0,1.28,15,22,31,27
0,1.42,15,22,31,12
1,2.04,15,22,30,57
0,1.62,15,22,30,37
1,462.0,15,22,30,17
0,1.06,15,22,28,26
1,5.16,15,22,28,11
0,1.56,15,22,27,36
0,1.49,15,22,27,16
1,394.0,15,22,27,1
1,3.28,15,22,25,11
1,3.07,15,22,24,41
1,155.0,15,22,24,11
1,3.8,15,22,22,41
0,1.43,15,22,22,6
1,2.44,15,22,21,51
0,1.83,15,22,21,26
0,1.18,15,22,21,6
0,1.04,15,22,20,51
1,5.35,15,22,20,41
0,1.41,15,22,20,6
0,1.81,15,22,19,51
0,1.24,15,22,19,31
1,9.79,15,22,19,16
0,1.11,15,22,18,26
1,57.8,15,22,18,16
0,1.44,15,22,16,56
0,1.45,15,22,16,41
0,1.18,15,22,16,26
1,16.9,15,22,16,11
0,1.67,15,22,15,16
1,137.0,15,22,14,56
1,2.88,15,22,13,26
0,1.16,15,22,12,56
0,1.7,15,22,12,46
0,1.32,15,22,12,26
1,2.36,15,22,12,11
0,1.96,15,22,11,46
1,47.3,15,22,11,25
1,20.0,15,22,10,10
0,1.0,15,22,9,10
0,1.0,15,22,9,0
1,133.0,15,22,8,50
1,5.41,15,22,7,20
1,3.75,15,22,6,40
0,1.46,15,22,6,10
0,1.82,15,22,5,55
0,1.64,15,22,5,35
0,1.33,15,22,5,15
0,1.02,15,22,5,0
1,35.5,15,22,4,50
0,1.09,15,22,3,40
0,1.57,15,22,3,30
1,27.9,15,22,3,10
1,36.1,15,22,2,5
0,1.12,15,22,0,55
0,1.78,15,22,0,45
1,2.06,15,22,0,25
1,2.4,15,22,0,0
0,1.48,15,21,59,40
1,366.0,15,21,59,20
1,15.6,15,21,57,35
1,12.3,15,21,56,35
1,3.3,15,21,55,45
1,4.7,15,21,55,15
1,3.3,15,21,54,40
1,15.9,15,21,54,10
1,2.08,15,21,53,15
1,11.0,15,21,52,49
0,1.12,15,21,51,59
0,1.75,15,21,51,44
0,1.64,15,21,51,24
0,1.09,15,21,51,7
0,1.89,15,21,50,54
1,2.65,15,21,50,34
1,7.58,15,21,50,9
0,1.7,15,21,49,24
0,1.28,15,21,49,4
1,10.1,15,21,48,54
0,1.0,15,21,48,4
1,2.63,15,21,47,54
1,4.96,15,21,47,29
0,1.17,15,21,46,49
1,7.43,15,21,46,39
1,5.0,15,21,45,54
0,1.12,15,21,45,19
1,3.77,15,21,45,4
1,6.23,15,21,44,34
0,1.98,15,21,43,54
1,2.13,15,21,43,34
1,3.08,15,21,43,9
0,1.83,15,21,42,39
1,15.4,15,21,42,19
0,1.0,15,21,41,24
1,9.62,15,21,41,14
0,1.11,15,21,40,29
1,2.28,15,21,40,14
1,2.63,15,21,39,54
0,1.3,15,21,39,24
0,1.4,15,21,39,9
1,5.65,15,21,38,54
0,1.86,15,21,38,19
0,1.28,15,21,37,59
0,1.38,15,21,37,44
0,1.23,15,21,37,29
0,1.0,15,21,37,14
0,1.12,15,21,37,4
1,9.3,15,21,36,54
0,1.17,15,21,36,4
0,1.44,15,21,35,54
0,1.24,15,21,35,34
1,19.4,15,21,35,19
0,1.37,15,21,34,23
1,2.64,15,21,34,3
0,1.27,15,21,33,38
